crypto_id,exchange_id,exchange_name,exchange_slug
1831,"[270, 7680, 21, 9200, 521, 10361, 407, 9867, 1188, 9202, 294, 333, 6137, 5751, 6637, 513, 943, 9449, 1653, 1133, 9298, 8961, 1182, 1149, 7618, 433, 10771, 517, 10702, 9218, 406, 1379, 1064, 1247, 8125, 8885, 1645, 10153, 501, 10866, 7085, 102, 9450, 525, 790, 302, 587, 544, 8701, 10770, 351, 5319, 9181, 311, 9586, 215, 1414, 89, 9606, 9584, 1601, 10963, 10922, 9717, 658, 1234, 9015, 24, 955, 5750, 453, 350, 6472, 339, 7850, 8563, 200, 937, 477, 10109, 1117, 10846, 961, 9217, 16, 330, 9665, 1161, 157, 219, 8112, 380, 9365, 1131, 1375, 37, 1561, 7451, 1289, 1173, 70, 7893, 8884, 6732, 139, 8790, 520, 1371, 699, 6706, 154, 225, 42, 5437, 1199, 500, 1327, 7845, 867, 857, 516, 1222, 1128, 633, 629, 100, 834, 10885, 1138, 561, 125, 151, 3735, 7421, 1531, 253, 9384, 480, 1452, 1336, 50, 1600, 843, 1344, 705, 9108, 174, 436, 8767, 7557, 487, 1295, 257, 717, 826, 9649, 522, 1145, 7748, 653, 68, 868, 7373, 622, 1560, 166, 5344, 194, 710, 36, 9662, 258, 890, 988, 171, 630, 723, 9786, 949, 599, 1215, 209, 6406, 567, 224, 7500, 335, 376, 488, 261, 1100, 325, 1029, 73, 922, 731, 1329, 250, 1235, 1445, 370, 844, 1254, 1009, 378, 10599, 603, 802, 201, 248, 425, 1071, 10783, 10946]","['Binance', 'DOEX', 'BTCC', 'Zedcex Exchange', 'Bybit', 'CoinUp.io', 'DigiFinex', 'KCEX', 'BYDFi', '4E', 'OKX', 'LBank', 'Toobit', 'WEEX', 'BloFin', 'Bitget', 'Hotcoin', 'Bitoy', 'ZOOMEX', 'TruBit Pro Exchange', 'BiKing', 'BlueBit', 'Deepcoin', 'Crypto.com Exchange', 'BVOX', 'Bitrue', 'BXTEN', 'CoinW', 'Coin8 Exchange', 'Hibt', 'BitMart', 'Batonex', 'BingX', 'FameEX', 'OrangeX', 'UEEx', 'Tapbit', 'Ourbit', 'WhiteBIT', '3EX', 'Fairdesk', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'IndoEx', 'MEXC', 'Millionero', 'Aibit', 'Upbit', 'SuperEx', 'UZX', 'KuCoin', 'Bitop', 'P2B', 'Kine Protocol', 'Coinbase Exchange', 'BiFinance', 'B2Z Exchange', 'Bullish', 'BITmarkets', 'Megabit', 'Koinbay', 'BTSE', 'Venus', 'Websea', 'Kraken', 'Phemex', 'HKD.com', 'AscendEX (BitMax)', 'CoinEx', 'Flipster', 'Bibox', 'Bitcastle', 'BITFLEX', 'Bithumb', 'Biconomy.com', 'ProBit Global', 'Niza Global', 'Azbit', 'TNNS PROX', 'Bitspay', 'GroveX', 'Poloniex', 'BigONE', 'ZKE', 'BIT', 'BitMEX', 'Tidex', 'Hyperliquid', 'LATOKEN', 'AlphaX', 'Bitcoiva', 'Binance TR', 'Bitfinex', 'Bit2Me', 'CoinCatch', 'WOO X', 'LMAX Digital', 'Bitstamp', 'Coinbase International Exchange', 'FMCPAY', 'Vertex Protocol', 'bitFlyer', 'dYdX v4', 'Bitvavo', 'Globe Derivative Exchange', 'Currency.com', 'PancakeSwap v3 (BSC)', 'Dex-Trade', 'Paribu', 'HitBTC', 'Apex Protocol', 'PointPay', 'Tokenize Xchange', 'THORChain', 'Coincall', 'Qmall Exchange', 'FMFW.io', 'dYdX', 'Gleec BTC', 'Changelly PRO', 'Mandala Exchange', 'Ecxx', 'YoBit', 'Nominex', 'Orderly Network (EVM)', 'Bitexen', 'PayBito', 'Bitso', 'Gemini', 'ICRYPEX', 'Fastex', 'NexDAX', 'LocalTrade', 'BitDelta', 'Cat.Ex', 'APX', 'Quidax', 'EXMO', 'OKCoin Japan', 'BitHash', 'PancakeSwap v2 (BSC)', 'Delta Exchange', 'ChangeNOW', 'Coinone', 'Bitkub', 'ONUS Pro', 'EXMO.ME', 'VinDAX', 'LCX Exchange', 'Bitbank', 'BitoPro', 'BCEX Korea', 'Coinavenir', 'Deribit', 'KoinBX', 'Topcredit Int', 'BITEXLIVE', 'Indodax', 'MAX Exchange', 'Koinpark', 'NovaDAX', 'Kine Protocol (Polygon)', 'Independent Reserve', 'Coins.ph', 'Korbit', 'Tokocrypto', 'CEX.IO', 'Binance TH', 'Mercado Bitcoin', 'Bitay', 'BitTrade', 'Luno', 'Binance.US', 'Reku', 'CoinLion', 'CoinDCX', 'BankCEX', 'Foxbit', 'Kuna', 'Bitlo', 'Remitano', 'BTC Markets', 'XeggeX', 'GOPAX', 'Bitbns', 'Coinmetro', 'Altcoin Trader', 'Ripio', 'Orbix', 'CoinZoom', 'Zaif', 'StormGain', 'Emirex', 'MDEX (BSC)', 'Buda', 'DeFiChain DEX', 'Biswap v2', 'ZebPay', 'NiceHash', 'Blockchain.com', 'Giottus', 'Unocoin', 'Digitra.com', '50x', 'digitalexchange.id', 'Lykke Exchange', 'Koinim', 'WazirX', 'APROBIT', 'HyperPay Futures', 'XEX']","['binance', 'doex', 'btcc', 'zedcex-exchange', 'bybit', 'coinup-io', 'digifinex', 'kcex', 'bydfi', '4e', 'okx', 'lbank', 'toobit', 'weex', 'blofin', 'bitget', 'hotcoin-global', 'bitoy', 'zoomex', 'trubit-exchange', 'biking', 'bluebit', 'deepcoin', 'crypto-com-exchange', 'bvox', 'bitrue', 'bxten', 'coinw', 'coin8-exchange', 'hibt', 'bitmart', 'wisebitcoin', 'bingx', 'fameex', 'orangex', 'ueex', 'tapbit', 'ourbit', 'whitebit', '3ex', 'fairdesk', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'indoex', 'mexc', 'millionero', 'aibit', 'upbit', 'superex', 'uzx', 'kucoin', 'bitop', 'p2b', 'kine-protocol', 'coinbase-exchange', 'bifinance-exchange', 'b2z-exchange', 'bullish', 'bitmarkets', 'megabit', 'koinbay', 'btse', 'venus', 'websea', 'kraken', 'phemex', 'hkd', 'ascendex', 'coinex', 'flipster', 'bibox', 'bitcastle', 'bitflex', 'bithumb', 'biconomy', 'probit-exchange', 'niza-global', 'azbit', 'tnns-prox', 'bitspay', 'grovex', 'poloniex', 'bigone', 'zke', 'bit-com', 'bitmex', 'tidex', 'hyperliquid', 'latoken', 'alphax', 'bitcoiva', 'binance-tr', 'bitfinex', 'bit2me', 'coincatch', 'woox', 'lmax-digital', 'bitstamp', 'coinbase-international-exchange', 'fmcpay-exchange', 'vertex-protocol', 'bitflyer', 'dydx-v4', 'bitvavo', 'globe-derivative-exchange', 'currency-com', 'pancakeswap-v3', 'dex-trade', 'paribu', 'hitbtc', 'apex-protocol', 'pointpay', 'tokenize-xchange', 'thorchain-erc20', 'coincall', 'qmall', 'bitcoin-com-exchange', 'dydx', 'gleec-btc', 'changelly-pro', 'mandala', 'ecxx', 'yobit', 'nominex', 'orderly-network-evm', 'bitexen', 'paybito', 'bitso', 'gemini', 'icrypex', 'fastex', 'nexdax', 'localtrade', 'bitdelta', 'catex', 'apollox', 'quidax', 'exmo', 'okcoin-japan', 'bithash', 'pancakeswap-v2', 'delta-exchange', 'changenow', 'coinone', 'bitkub', 'onus-pro', 'exmo-me', 'vindax', 'lcx-exchange', 'bitbank', 'bitopro', 'bcex-korea', 'coinavenir', 'deribit', 'koinbx', 'topcredit-int', 'bitexlive', 'indodax', 'max-exchange', 'koinpark', 'novadax', 'kine-protocol-polygon', 'independent-reserve', 'coins-pro', 'korbit', 'tokocrypto', 'cex-io', 'binance-th', 'mercado-bitcoin', 'bitay', 'bittrade', 'luno', 'binance-us', 'rekeningku-com', 'coinlion', 'coindcx', 'bankcex', 'foxbit', 'kuna', 'bitlo', 'remitano', 'btc-markets', 'xeggex', 'gopax', 'bitbns', 'coinmetro', 'altcoin-trader', 'ripio', 'satang-pro', 'coinzoom', 'zaif', 'stormgain', 'emirex', 'mdex-bsc', 'buda', 'defichain-dex', 'biswap', 'zebpay', 'nicehash', 'blockchain-com-exchange', 'giottus', 'unocoin', 'digitra-com', '50x', 'digitalexchange-id', 'lykke-exchange', 'koinim', 'wazirx', 'aprobit', 'hyperpay-futures', 'xex']"
18345,"[521, 302, 544, 311, 1348, 6706]","['Bybit', 'Gate.io', 'MEXC', 'KuCoin', 'Uniswap v3 (Ethereum)', 'PancakeSwap v3 (BSC)']","['bybit', 'gate-io', 'mexc', 'kucoin', 'uniswap-v3', 'pancakeswap-v3']"
18354,[302],['Gate.io'],['gate-io']
1839,"[270, 21, 9200, 521, 10361, 407, 9867, 1188, 9202, 294, 333, 6137, 5751, 6637, 513, 943, 1653, 1133, 9298, 8961, 1182, 7618, 433, 10771, 517, 10702, 9218, 406, 1379, 1064, 1247, 8125, 8885, 1645, 10153, 10866, 9920, 7699, 7085, 7302, 102, 9450, 525, 790, 302, 587, 544, 8701, 10770, 5319, 9181, 311, 215, 1414, 460, 9606, 9584, 10963, 10922, 9717, 658, 1234, 9015, 24, 955, 5750, 453, 350, 6472, 10962, 339, 7850, 8563, 200, 937, 477, 1117, 10846, 961, 9217, 16, 415, 1411, 330, 9665, 1161, 157, 219, 8112, 380, 9365, 1131, 1375, 37, 7451, 1289, 1348, 8884, 6732, 8790, 520, 1110, 699, 154, 42, 8388, 5437, 9613, 1199, 1327, 7845, 867, 857, 1222, 1128, 594, 633, 629, 834, 10885, 561, 151, 7421, 1531, 253, 9384, 360, 1452, 1336, 385, 440, 9588, 1551, 498, 564, 479, 705, 9108, 174, 1261, 1124, 436, 8767, 908, 487, 257, 1675, 585, 717, 826, 10445, 1145, 7748, 653, 68, 8418, 868, 7373, 622, 1560, 5344, 213, 194, 710, 36, 741, 9662, 988, 630, 723, 1539, 949, 599, 1215, 1250, 6406, 354, 567, 7500, 376, 261, 325, 731, 1679, 491, 370, 1009, 378, 1428, 10599, 603, 1524, 863, 246, 802, 425, 10783, 10946]","['Binance', 'BTCC', 'Zedcex Exchange', 'Bybit', 'CoinUp.io', 'DigiFinex', 'KCEX', 'BYDFi', '4E', 'OKX', 'LBank', 'Toobit', 'WEEX', 'BloFin', 'Bitget', 'Hotcoin', 'ZOOMEX', 'TruBit Pro Exchange', 'BiKing', 'BlueBit', 'Deepcoin', 'BVOX', 'Bitrue', 'BXTEN', 'CoinW', 'Coin8 Exchange', 'Hibt', 'BitMart', 'Batonex', 'BingX', 'FameEX', 'OrangeX', 'UEEx', 'Tapbit', 'Ourbit', '3EX', 'FutureX Pro', 'BIKA', 'Fairdesk', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'IndoEx', 'MEXC', 'Millionero', 'Aibit', 'SuperEx', 'UZX', 'KuCoin', 'P2B', 'Kine Protocol', 'Coinsbit', 'BiFinance', 'B2Z Exchange', 'BITmarkets', 'Megabit', 'Koinbay', 'BTSE', 'Venus', 'Websea', 'Kraken', 'Phemex', 'HKD.com', 'AscendEX (BitMax)', 'CoinEx', 'Flipster', 'Skybit', 'Bibox', 'Bitcastle', 'BITFLEX', 'Bithumb', 'Biconomy.com', 'ProBit Global', 'Azbit', 'TNNS PROX', 'Bitspay', 'GroveX', 'Poloniex', 'Bilaxy', 'Coinstore', 'BigONE', 'ZKE', 'BIT', 'BitMEX', 'Tidex', 'Hyperliquid', 'LATOKEN', 'AlphaX', 'Bitcoiva', 'Binance TR', 'Bitfinex', 'CoinCatch', 'WOO X', 'Uniswap v3 (Ethereum)', 'FMCPAY', 'Vertex Protocol', 'dYdX v4', 'Bitvavo', 'PrimeXBT', 'Currency.com', 'Dex-Trade', 'HitBTC', 'Salavi Exchange', 'Apex Protocol', 'Slex Exchange', 'PointPay', 'THORChain', 'Coincall', 'Qmall Exchange', 'FMFW.io', 'Gleec BTC', 'Changelly PRO', 'Bitci TR', 'Mandala Exchange', 'Ecxx', 'Nominex', 'Orderly Network (EVM)', 'PayBito', 'Gemini', 'Fastex', 'NexDAX', 'LocalTrade', 'BitDelta', 'C-Patex', 'APX', 'Quidax', 'Cryptonex', 'Cryptology', 'Welcoin', 'Helix', 'Polyx', 'SecondBTC', 'Dcoin', 'Delta Exchange', 'ChangeNOW', 'Coinone', 'OpenOcean', 'Bitazza', 'Bitkub', 'ONUS Pro', 'VALR', 'VinDAX', 'Bitbank', 'WOOFi', 'BitStorage', 'BitoPro', 'BCEX Korea', 'Ebi.xyz', 'KoinBX', 'Topcredit Int', 'BITEXLIVE', 'Indodax', 'APX v2 (BSC)', 'MAX Exchange', 'Koinpark', 'NovaDAX', 'Kine Protocol (Polygon)', 'Coins.ph', 'Mercatox', 'Korbit', 'Tokocrypto', 'CEX.IO', 'ACE', 'Binance TH', 'BitTrade', 'Binance.US', 'Reku', 'PowerTrade', 'CoinDCX', 'BankCEX', 'Foxbit', 'Tokpie', 'Bitlo', 'TradeOgre', 'Remitano', 'XeggeX', 'Bitbns', 'Altcoin Trader', 'Orbix', 'Emirex', 'BIT.TEAM', 'SafeTrade', 'ZebPay', 'Giottus', 'Unocoin', 'Balanced', 'Digitra.com', '50x', 'Bitcoin.me', 'StakeCube', 'WX Network', 'digitalexchange.id', 'WazirX', 'HyperPay Futures', 'XEX']","['binance', 'btcc', 'zedcex-exchange', 'bybit', 'coinup-io', 'digifinex', 'kcex', 'bydfi', '4e', 'okx', 'lbank', 'toobit', 'weex', 'blofin', 'bitget', 'hotcoin-global', 'zoomex', 'trubit-exchange', 'biking', 'bluebit', 'deepcoin', 'bvox', 'bitrue', 'bxten', 'coinw', 'coin8-exchange', 'hibt', 'bitmart', 'wisebitcoin', 'bingx', 'fameex', 'orangex', 'ueex', 'tapbit', 'ourbit', '3ex', 'futurex', 'bika', 'fairdesk', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'indoex', 'mexc', 'millionero', 'aibit', 'superex', 'uzx', 'kucoin', 'p2b', 'kine-protocol', 'coinsbit', 'bifinance-exchange', 'b2z-exchange', 'bitmarkets', 'megabit', 'koinbay', 'btse', 'venus', 'websea', 'kraken', 'phemex', 'hkd', 'ascendex', 'coinex', 'flipster', 'skybit', 'bibox', 'bitcastle', 'bitflex', 'bithumb', 'biconomy', 'probit-exchange', 'azbit', 'tnns-prox', 'bitspay', 'grovex', 'poloniex', 'bilaxy', 'coinstore', 'bigone', 'zke', 'bit-com', 'bitmex', 'tidex', 'hyperliquid', 'latoken', 'alphax', 'bitcoiva', 'binance-tr', 'bitfinex', 'coincatch', 'woox', 'uniswap-v3', 'fmcpay-exchange', 'vertex-protocol', 'dydx-v4', 'bitvavo', 'primexbt', 'currency-com', 'dex-trade', 'hitbtc', 'salavi-exchange', 'apex-protocol', 'slex-exchange', 'pointpay', 'thorchain-erc20', 'coincall', 'qmall', 'bitcoin-com-exchange', 'gleec-btc', 'changelly-pro', 'bitci', 'mandala', 'ecxx', 'nominex', 'orderly-network-evm', 'paybito', 'gemini', 'fastex', 'nexdax', 'localtrade', 'bitdelta', 'c-patex', 'apollox', 'quidax', 'cryptonex', 'cryptology', 'welcoin', 'injective-protocol', 'polyx', 'secondbtc', 'dcoin', 'delta-exchange', 'changenow', 'coinone', 'openocean', 'bitazza', 'bitkub', 'onus-pro', 'valr', 'vindax', 'bitbank', 'woofi', 'bitstorage', 'bitopro', 'bcex-korea', 'ebi-xyz', 'koinbx', 'topcredit-int', 'bitexlive', 'indodax', 'apollox-v2-bsc', 'max-exchange', 'koinpark', 'novadax', 'kine-protocol-polygon', 'coins-pro', 'mercatox', 'korbit', 'tokocrypto', 'cex-io', 'ace', 'binance-th', 'bittrade', 'binance-us', 'rekeningku-com', 'powertrade', 'coindcx', 'bankcex', 'foxbit', 'tokpie', 'bitlo', 'tradeogre', 'remitano', 'xeggex', 'bitbns', 'altcoin-trader', 'satang-pro', 'emirex', 'bit-team', 'safetrade', 'zebpay', 'giottus', 'unocoin', 'balanced', 'digitra-com', '50x', 'klever-exchange', 'stakecube', 'waves-exchange', 'digitalexchange-id', 'wazirx', 'hyperpay-futures', 'xex']"
18411,"[1348, 1295]","['Uniswap v3 (Ethereum)', 'LCX Exchange']","['uniswap-v3', 'lcx-exchange']"
18483,[1344],['PancakeSwap v2 (BSC)'],['pancakeswap-v2']
18531,"[407, 302]","['DigiFinex', 'Gate.io']","['digifinex', 'gate-io']"
18590,[544],['MEXC'],['mexc']
1866,"[302, 544, 339]","['Gate.io', 'MEXC', 'Bibox']","['gate-io', 'mexc', 'bibox']"
18681,[302],['Gate.io'],['gate-io']
18741,[544],['MEXC'],['mexc']
18745,[1069],['Uniswap v2'],['uniswap-v2']
18795,[1069],['Uniswap v2'],['uniswap-v2']
1883,[419],['Graviex'],['graviex']
18871,[5319],['SuperEx'],['superex']
18876,"[270, 21, 521, 10361, 407, 9867, 1188, 294, 333, 6137, 9202, 513, 6637, 943, 5751, 1653, 1133, 8961, 9298, 1182, 1149, 7618, 433, 10771, 517, 1379, 9218, 406, 1064, 1247, 8125, 8885, 1645, 501, 7085, 7302, 102, 9450, 525, 790, 302, 544, 351, 5319, 311, 9181, 215, 89, 9606, 9584, 1601, 6472, 9015, 658, 10922, 955, 24, 453, 350, 339, 7850, 8563, 200, 477, 10846, 1117, 9217, 16, 1411, 330, 1161, 157, 9665, 380, 8112, 9365, 1131, 1375, 1561, 7451, 1289, 37, 70, 1348, 8790, 520, 699, 6732, 1371, 154, 42, 225, 1199, 500, 7845, 857, 1222, 243, 594, 633, 1069, 834, 3735, 125, 151, 253, 9384, 1531, 1452, 1336, 440, 1600, 1551, 564, 9108, 436, 1124, 8767, 257, 1295, 487, 717, 1145, 7748, 68, 868, 1560, 622, 5344, 194, 36, 710, 741, 9662, 630, 723, 949, 599, 1215, 6406, 9329, 1141, 657, 488, 1029, 370, 1254, 1009, 1524, 802, 425]","['Binance', 'BTCC', 'Bybit', 'CoinUp.io', 'DigiFinex', 'KCEX', 'BYDFi', 'OKX', 'LBank', 'Toobit', '4E', 'Bitget', 'BloFin', 'Hotcoin', 'WEEX', 'ZOOMEX', 'TruBit Pro Exchange', 'BlueBit', 'BiKing', 'Deepcoin', 'Crypto.com Exchange', 'BVOX', 'Bitrue', 'BXTEN', 'CoinW', 'Batonex', 'Hibt', 'BitMart', 'BingX', 'FameEX', 'OrangeX', 'UEEx', 'Tapbit', 'WhiteBIT', 'Fairdesk', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'Upbit', 'SuperEx', 'KuCoin', 'UZX', 'P2B', 'Coinbase Exchange', 'BiFinance', 'B2Z Exchange', 'Bullish', 'Flipster', 'Websea', 'BTSE', 'Megabit', 'Phemex', 'Kraken', 'AscendEX (BitMax)', 'CoinEx', 'Bibox', 'Bitcastle', 'BITFLEX', 'Bithumb', 'ProBit Global', 'TNNS PROX', 'Azbit', 'GroveX', 'Poloniex', 'Coinstore', 'BigONE', 'BIT', 'BitMEX', 'ZKE', 'LATOKEN', 'Hyperliquid', 'AlphaX', 'Bitcoiva', 'Binance TR', 'Bit2Me', 'CoinCatch', 'WOO X', 'Bitfinex', 'Bitstamp', 'Uniswap v3 (Ethereum)', 'dYdX v4', 'Bitvavo', 'Currency.com', 'Vertex Protocol', 'Globe Derivative Exchange', 'Dex-Trade', 'HitBTC', 'Paribu', 'PointPay', 'Tokenize Xchange', 'Coincall', 'FMFW.io', 'Gleec BTC', 'BtcTurk | Kripto', 'Bitci TR', 'Mandala Exchange', 'Uniswap v2', 'Nominex', 'ICRYPEX', 'Bitso', 'Gemini', 'LocalTrade', 'BitDelta', 'NexDAX', 'APX', 'Quidax', 'Cryptology', 'OKCoin Japan', 'Helix', 'SecondBTC', 'ChangeNOW', 'Bitkub', 'Bitazza', 'ONUS Pro', 'Bitbank', 'LCX Exchange', 'VinDAX', 'BitoPro', 'KoinBX', 'Topcredit Int', 'Indodax', 'MAX Exchange', 'Kine Protocol (Polygon)', 'NovaDAX', 'Coins.ph', 'Korbit', 'CEX.IO', 'Tokocrypto', 'ACE', 'Binance TH', 'Binance.US', 'Reku', 'CoinDCX', 'BankCEX', 'Foxbit', 'Bitlo', 'DeGate', 'SushiSwap (Ethereum)', 'CoinJar', 'Coinmetro', 'CoinZoom', 'ZebPay', 'Blockchain.com', 'Giottus', 'Bitcoin.me', 'digitalexchange.id', 'WazirX']","['binance', 'btcc', 'bybit', 'coinup-io', 'digifinex', 'kcex', 'bydfi', 'okx', 'lbank', 'toobit', '4e', 'bitget', 'blofin', 'hotcoin-global', 'weex', 'zoomex', 'trubit-exchange', 'bluebit', 'biking', 'deepcoin', 'crypto-com-exchange', 'bvox', 'bitrue', 'bxten', 'coinw', 'wisebitcoin', 'hibt', 'bitmart', 'bingx', 'fameex', 'orangex', 'ueex', 'tapbit', 'whitebit', 'fairdesk', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'mexc', 'upbit', 'superex', 'kucoin', 'uzx', 'p2b', 'coinbase-exchange', 'bifinance-exchange', 'b2z-exchange', 'bullish', 'flipster', 'websea', 'btse', 'megabit', 'phemex', 'kraken', 'ascendex', 'coinex', 'bibox', 'bitcastle', 'bitflex', 'bithumb', 'probit-exchange', 'tnns-prox', 'azbit', 'grovex', 'poloniex', 'coinstore', 'bigone', 'bit-com', 'bitmex', 'zke', 'latoken', 'hyperliquid', 'alphax', 'bitcoiva', 'binance-tr', 'bit2me', 'coincatch', 'woox', 'bitfinex', 'bitstamp', 'uniswap-v3', 'dydx-v4', 'bitvavo', 'currency-com', 'vertex-protocol', 'globe-derivative-exchange', 'dex-trade', 'hitbtc', 'paribu', 'pointpay', 'tokenize-xchange', 'coincall', 'bitcoin-com-exchange', 'gleec-btc', 'btcturk-kripto', 'bitci', 'mandala', 'uniswap-v2', 'nominex', 'icrypex', 'bitso', 'gemini', 'localtrade', 'bitdelta', 'nexdax', 'apollox', 'quidax', 'cryptology', 'okcoin-japan', 'injective-protocol', 'secondbtc', 'changenow', 'bitkub', 'bitazza', 'onus-pro', 'bitbank', 'lcx-exchange', 'vindax', 'bitopro', 'koinbx', 'topcredit-int', 'indodax', 'max-exchange', 'kine-protocol-polygon', 'novadax', 'coins-pro', 'korbit', 'cex-io', 'tokocrypto', 'ace', 'binance-th', 'binance-us', 'rekeningku-com', 'coindcx', 'bankcex', 'foxbit', 'bitlo', 'degate', 'sushiswap', 'coinjar', 'coinmetro', 'coinzoom', 'zebpay', 'blockchain-com-exchange', 'giottus', 'klever-exchange', 'digitalexchange-id', 'wazirx']"
18919,"[1063, 1069, 9108]","['Curve (Ethereum)', 'Uniswap v2', 'ChangeNOW']","['curve-finance', 'uniswap-v2', 'changenow']"
18966,"[513, 8125, 102, 302, 544, 200, 477, 174, 68, 194, 335]","['Bitget', 'OrangeX', 'HTX', 'Gate.io', 'MEXC', 'Bithumb', 'ProBit Global', 'Coinone', 'Indodax', 'Korbit', 'GOPAX']","['bitget', 'orangex', 'htx', 'gate-io', 'mexc', 'bithumb', 'probit-exchange', 'coinone', 'indodax', 'korbit', 'gopax']"
18979,[1344],['PancakeSwap v2 (BSC)'],['pancakeswap-v2']
19055,"[407, 9867, 333, 513, 1182, 433, 406, 1064, 102, 9450, 525, 302, 544, 311, 215, 9717, 453, 350, 10846, 477, 16, 9665, 6706, 154, 1344, 9108, 6407, 1445, 3596]","['DigiFinex', 'KCEX', 'LBank', 'Bitget', 'Deepcoin', 'Bitrue', 'BitMart', 'BingX', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Gate.io', 'MEXC', 'KuCoin', 'P2B', 'Koinbay', 'AscendEX (BitMax)', 'CoinEx', 'TNNS PROX', 'ProBit Global', 'Poloniex', 'ZKE', 'PancakeSwap v3 (BSC)', 'Dex-Trade', 'PancakeSwap v2 (BSC)', 'ChangeNOW', 'THENA FUSION', 'Biswap v2', 'Baby Doge Swap']","['digifinex', 'kcex', 'lbank', 'bitget', 'deepcoin', 'bitrue', 'bitmart', 'bingx', 'htx', 'zedxion-exchange', 'xt', 'gate-io', 'mexc', 'kucoin', 'p2b', 'koinbay', 'ascendex', 'coinex', 'tnns-prox', 'probit-exchange', 'poloniex', 'zke', 'pancakeswap-v3', 'dex-trade', 'pancakeswap-v2', 'changenow', 'thena-v2', 'biswap', 'baby-doge-swap']"
19075,"[294, 513, 406, 302, 544, 453, 7791]","['OKX', 'Bitget', 'BitMart', 'Gate.io', 'MEXC', 'AscendEX (BitMax)', 'Uniswap v3 (Base)']","['okx', 'bitget', 'bitmart', 'gate-io', 'mexc', 'ascendex', 'uniswap-v3-base']"
19118,"[406, 302, 311, 1348, 1478]","['BitMart', 'Gate.io', 'KuCoin', 'Uniswap v3 (Ethereum)', 'Uniswap v3 (Arbitrum)']","['bitmart', 'gate-io', 'kucoin', 'uniswap-v3', 'uniswap-v3-arbitrum']"
19131,"[513, 9218, 406, 1064, 302, 544, 453, 350, 16, 1411, 1612, 1342]","['Bitget', 'Hibt', 'BitMart', 'BingX', 'Gate.io', 'MEXC', 'AscendEX (BitMax)', 'CoinEx', 'Poloniex', 'Coinstore', 'Jupiter', 'Raydium']","['bitget', 'hibt', 'bitmart', 'bingx', 'gate-io', 'mexc', 'ascendex', 'coinex', 'poloniex', 'coinstore', 'jupiter', 'raydium']"
19164,"[513, 406, 1064, 102, 302, 544, 350, 16]","['Bitget', 'BitMart', 'BingX', 'HTX', 'Gate.io', 'MEXC', 'CoinEx', 'Poloniex']","['bitget', 'bitmart', 'bingx', 'htx', 'gate-io', 'mexc', 'coinex', 'poloniex']"
19228,[1344],['PancakeSwap v2 (BSC)'],['pancakeswap-v2']
19362,"[294, 302, 350, 9957]","['OKX', 'Gate.io', 'CoinEx', 'Cube Exchange']","['okx', 'gate-io', 'coinex', 'cube-exchange']"
19464,"[302, 453, 1344, 1281]","['Gate.io', 'AscendEX (BitMax)', 'PancakeSwap v2 (BSC)', 'ApeSwap (BSC)']","['gate-io', 'ascendex', 'pancakeswap-v2', 'apeswap']"
19519,"[513, 406, 525, 302, 544, 339, 1344]","['Bitget', 'BitMart', 'XT.COM', 'Gate.io', 'MEXC', 'Bibox', 'PancakeSwap v2 (BSC)']","['bitget', 'bitmart', 'xt', 'gate-io', 'mexc', 'bibox', 'pancakeswap-v2']"
