id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,cmc_rank,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap
29855,The First Youtube Cat,PAJAMAS,the-first-youtube-cat,21,2024-03-14T08:28:45.000Z,"memes,cat-themed",,979915056.9,1000000000,1246,0.004704440850605237,149238.8252531,-0.93668334,-1.14012707,3.86803628,4609952.423803515
20789,Dejitaru Tsuka,TSUKA,dejitaru-tsuka,46,2022-06-28T05:46:26.000Z,memes,,1000000000,1000000000,1250,0.004556778034045891,66416.87066399,0.15002325,4.06342661,-9.39066233,4556778.034045891
32638,CatDog,CATDOG,catdog-io,27,2024-08-12T19:10:15.000Z,"memes,solana-ecosystem",100000000000,100000000000,100000000000,1276,4.208985563438566e-05,4209278.19397918,-2.04650421,-14.35616476,9.69374363,4208985.563438566
32727,Fofar (fofar.meme),FOFAR,fofar-tron,7,2024-08-19T06:51:44.000Z,"memes,tron-ecosystem,tron-memes,sun-pump-ecosystem",1000000000,949992366,1000000000,1287,0.00433499934414748,5531148.10041077,-0.9911645,-22.28742651,20.55033345,4118216.2835551123
32128,monkey shit inu,MSI,monkey-shit-inu,7,2024-07-05T08:16:41.000Z,"memes,ethereum-ecosystem",3000000000000,2944269839200,3000000000000,1292,1.3816379510871135e-06,445431.50223997,-0.23764383,6.95387215,7.44692022,4067914.948079873
32464,Neiro (neiro.lol),NEIRO,neiro-sol-2,73,2024-07-29T12:52:31.000Z,"memes,doggone-doggerel",,999999969,999999969,1323,0.0038272311776356696,8848041.16551677,-2.41253352,4.33382414,88.45067311,3827231.058991503
28453,BEFE,BEFE,befe,20,2023-11-20T05:07:58.000Z,memes,100000000000,93201825078,99999998095,1327,4.0499942654720334e-05,226260.27474516,1.98065676,-1.14673714,-17.87001923,3774668.5709742755
9212,CumRocket,CUMMIES,cumrocket,29,2021-04-13T00:00:00.000Z,"collectibles-nfts,memes,bnb-chain",,1320428308.6200805,1320428308.6200805,1333,0.002806908701122179,389308.83213188,-0.87305597,3.05231157,-1.506624,3706321.7086737454
32415,Skibidi Toilet,SKBDI,skibidi-toilet-memecoin,5,2024-07-25T21:05:24.000Z,"memes,solana-ecosystem",75000000,70038672,74927562,1337,0.05216111814654617,273939.38176116,-0.90458592,0.00334548,-40.41405713,3653295.4450191953
31061,Povel Durev,DUREV,povel-durev,12,2024-05-03T08:27:10.000Z,"memes,toncoin-ecosystem",99900000,95000000,99900000,1342,0.038077288329823746,74620.96756867,-0.07519048,-0.39413833,-0.56685068,3617342.391333256
28664,Byte,BYTE,byte,34,2023-12-11T08:23:42.000Z,"memes,ethereum-ecosystem,binance-smart-chain,solana-ecosystem,doggone-doggerel,arbitrum-ecosytem,base-ecosystem",,964467033476.83,964467033476.83,1357,3.543935262836472e-06,21138.19961985,0.51436963,0.18418489,-6.67837416,3418008.729781822
29999,Chickencoin,CHKN,chickencoin,12,2024-03-20T10:22:33.000Z,memes,69000000000000,64239000000000,69000000000000,1366,5.253140613831425e-08,60934.77049269,-1.03131483,-1.06571359,-9.4845174,3374564.9989191694
30071,Milady Wif Hat,LADYF,milady-wif-hat,6,2024-03-22T09:31:59.000Z,"memes,solana-ecosystem",,249998246015.81525,999998246015.8152,1362,1.354048332694733e-05,551897.34124103,-1.8721755,1.62192778,11.35680694,3385097.0819432233
32019,Crash,CRASH,crash-on-base,10,2024-06-27T10:08:47.000Z,"memes,cmc-community-vote-winners",1000000000,978237337,1000000000,1394,0.0030867615757408217,53658.71287791,1.70056929,-1.37028082,-10.84116065,3019585.4238066254
31908,Wat,WAT,wat,17,2024-06-19T13:54:33.000Z,memes,420690000000,418385401793.20886,420690000000,1401,7.099394243895844e-06,1053535.40720057,-3.58615449,12.21700188,-2.66660176,2970282.9132207567
10269,Cheems,CHEEMS,cheems,24,2021-06-03T00:00:00.000Z,"collectibles-nfts,memes,solana-ecosystem,doggone-doggerel",,2550834901.3805,2775346214,1414,0.0011330494790699683,16432.87703311,-1.42856358,4.3254329,16.05292774,2890222.1562026693
32790,ETHEREUM IS GOOD,EBULL,ethereum-is-good,10,2024-08-22T12:43:06.000Z,"memes,ethereum-ecosystem",10000000000,10000000000,10000000000,1416,0.0002880187142822229,7340162.19979286,-0.03643918,-26.92995795,-66.96102739,2880187.142822229
30979,Elon MemeLord,ELON,elon0x69420,18,2024-04-29T12:35:44.000Z,"memes,ethereum-ecosystem",690420000000,685219781741,690420000000,1433,4.02884305185344e-06,43904.23330836,-0.06142685,-0.07851887,8.64485567,2760642.9566597585
28053,Real Smurf Cat,SMURFCAT,real-smurf-cat-eth,20,2023-09-19T09:55:34.000Z,"memes,cat-themed",,93809047573.95099,100000000000,1434,2.9412381391579196e-05,60823.91328089,0.48215987,6.05385744,-10.22377537,2759147.4852258437
29059,Coconut Chicken,CCC,coconut-chicken,5,2024-01-17T07:08:34.000Z,"memes,tron-ecosystem",10000000000,9339544772.463472,9339544772.463472,1449,0.00027601912724150023,110901.04744532,-0.43004098,-13.0006392,-3.61620312,2577892.9969282835
29460,MAGA VP,MVP,maga-vp,16,2024-02-20T01:50:59.000Z,"memes,ethereum-ecosystem,political-memes",47500000,41520023,47500000,1451,0.06186133222407351,445266.55049418,-3.16745735,-5.23842547,22.29077866,2568483.936754173
4978,Wownero,WOW,wownero,4,2020-05-25T00:00:00.000Z,"mineable,pow,events,gambling,store-of-value,vr-ar,privacy,ringct,gaming,memes,scaling,metaverse,doggone-doggerel",184467440,66139439,66139439,1455,0.038605478275799694,1496349.79538798,0.85192229,-3.10368504,-9.55080863,2553344.675488079
30011,Success Kid,SKID,success-kid-sol,6,2024-03-20T13:27:49.000Z,"memes,solana-ecosystem",,86742698,88884580,1461,0.02869011569554576,134866.09528043,-0.30289332,14.08893504,10.67306341,2488658.0413637855
32462,YOUNES,YOUNES,younes,8,2024-07-29T10:48:04.000Z,memes,999999453,999998201,999998201,1493,0.002239081781802073,309128.24615615,-0.33231463,34.13653176,3.73595135,2239077.7536939476
28805,analoS,ANALOS,analos,30,2023-12-22T04:34:24.000Z,"memes,solana-ecosystem",,82080218235,99980594226,1495,2.7198930843150003e-05,2950376.00984239,-0.34757593,3.38717933,-5.42500581,2232494.1793644247
16755,Hosky Token,HOSKY,hosky-token,11,2022-01-03T05:06:41.000Z,"memes,doggone-doggerel,cardano-ecosystem,cardano",1000000000000000,227999999999931,1000000000000000,1490,9.906579298722011e-09,51191.65404623,0.14387486,23.72208455,15.75888242,2258700.0801079352
30007,HUND,HUND,hund-meme-coin,5,2024-03-20T12:00:29.000Z,"entertainment,memes,solana-ecosystem,doggone-doggerel",,380827116.5643419,399997937.3247427,1501,0.005671661416378715,5080.92214467,-0.50997334,1.64237008,9.57325345,2159922.4633287373
29541,Baby Trump (BSC),BABYTRUMP,baby-trump-bnb,4,2024-02-26T10:09:53.000Z,"memes,binance-smart-chain,political-memes",474474474,431584821.7562004,474474474,1504,0.004960505106728219,183466.97168821,-1.08160957,3.22789447,3.16836661,2140878.71230802
32288,TORSY,torsy,torsy,3,2024-07-18T12:49:46.000Z,"memes,cmc-community-vote-winners",699999673,699999673,699999673,1524,0.002889448342693145,206479.97131266,-0.19527221,0.46906676,1.08674254,2022612.8950355933
29302,neversol,NEVER,neversol,12,2024-02-06T15:12:24.000Z,"memes,solana-ecosystem",,72000197130.11,95988542118.155,1540,2.719553158094562e-05,651942.56531907,-0.72495327,0.81381814,16.93743126,1958083.6348862166
29665,K9 Finance,KNINE,k9-finance,17,2024-03-06T06:23:01.000Z,"defi,memes,staking,dao,ethereum-ecosystem,doggone-doggerel,token,liquid-staking-derivatives",999589999999,136365133175.74,999589999999,1563,1.3301257406136818e-05,1288312.89745804,2.46340223,1.18272295,3.65689597,1813827.7375926452
32297,BILL THE BEAR,BILL,bill-the-bear,26,2024-07-19T11:16:53.000Z,memes,888888888888,888885794618.6349,888885794618.6349,1559,2.051977464768341e-06,42631.90269344,0.92264771,12.01271788,45.4426821,1823973.6193101387
23802,KiboShib,KIBSHI,kiboshib,10,2023-03-07T12:53:07.000Z,memes,1000000000000,1000000000000,1000000000000,1573,1.7269531689698054e-06,23601.68392226,0.00135201,-9.61754078,-13.14497782,1726953.1689698054
30645,Powsche,POWSCHE,powsche,8,2024-04-15T09:16:55.000Z,"memes,solana-ecosystem",99887304.13,95049634,99887304.13,1596,0.016851815934477404,45149.46473967,-1.19426899,21.9005223,11.38648985,1601758.9368074453
30550,HAMI,HAMI,hami,3,2024-04-11T12:01:43.000Z,"memes,solana-ecosystem",,962236905.3035057,999702294.3035057,1604,0.0015947947831312511,18721.36147873,-0.82030759,1.5579207,25.65524009,1534570.3967143905
21968,Tamadoge,TAMA,tamadoge,30,2022-09-27T18:02:56.000Z,memes,2000000000,1393353219,1417967396,1610,0.001081177471679978,30201.36780433,0.11716261,3.18866116,-1.13634169,1506462.1104755788
30303,Gary Banking,GB,gary-banking,14,2024-04-02T04:38:28.000Z,memes,,10500000000,50000000000,1628,0.00013404766103293866,3164.17620375,-0.13237825,-10.23834115,-10.98284015,1407500.440845856
30407,Roost Coin,ROOST,roost-coin,27,2024-04-05T05:40:46.000Z,"memes,base-ecosystem",1000000000,937143771,1000000000,1632,0.0014732557422329838,44968.59411627,0.38382944,4.60962517,39.7779373,1380652.4419236223
22680,DinoLFG,DINO,dinolfg,19,2022-11-16T09:46:44.000Z,"gaming,memes,solana-ecosystem,web3",,312948493,333333333,1648,0.004210775957927727,2992.8995026,0.00411141,-0.7254951,-1.38001255,1317755.9903941134
29559,Sheboshis,SHEB,sheb,9,2024-02-27T13:03:52.000Z,"memes,erc-404,dn-404",20000,20000,20000,1670,60.52910862187852,76707.10818645,0.24015884,-0.02377506,3.37102403,1210582.1724375705
9900,HODL,HODL,hodl,11,2021-05-18T00:00:00.000Z,"memes,yield-farming,bnb-chain",1000000000000000,725162255755946,725071987142286.8,1673,1.643467353644617e-09,37051.21010926,-0.70041835,0.30362873,-3.40752649,1191780.4934301856
32259,Moby,MOBY,mobyonbase,3,2024-07-17T06:04:09.000Z,"memes,base-ecosystem",10000000000,10000000000,10000000000,1684,0.00011504434933416219,31764.15765184,-0.13740428,-4.80424685,7.88218802,1150443.493341622
31036,Carlo,CARLO,carlo,6,2024-05-02T12:04:37.000Z,"memes,base-ecosystem",1000000000,926931816,1000000000,1706,0.0011690166218102987,20531.03346431,0.11463536,1.19223998,-9.16213115,1083598.7001888053
31121,Insane Labz,LABZ,insane-labz,3,2024-05-07T08:01:53.000Z,memes,,49507807.74575835,49724850.67130249,1707,0.02178091995958897,191856.54257034,-1.38755536,25.96396778,393.38431754,1078325.5978850813
32350,Soyjak,SOY,soyjak,4,2024-07-23T12:49:35.000Z,"memes,solana-ecosystem",980000000,926557989,979659596,1712,0.0011487908559808554,30584.56198361,1.40956958,3.30156381,-1.99351227,1064421.34529921
28991,BOZO,BOZO,bozo,26,2024-01-10T02:41:07.000Z,"memes,solana-ecosystem",,72824910656960,93000000000000,1716,1.4351521993670586e-08,857483.61332646,1.44791403,3.77342448,8.03065695,1045148.3069804569
32844,Wiggly Willy,WIWI,wiggly-willy,1,2024-08-27T12:03:55.000Z,memes,690000000000,650800832867,690000000000,1729,1.5650711701696667e-06,2918.17167779,0.54820835,-6.14621713,-35.11111911,1018549.6210425494
12198,Boss Token,BOSS,boss-token,6,2021-09-29T14:01:21.000Z,"memes,doggone-doggerel,bnb-chain",1000000000000000,398406318659683.25,440102282305486,1739,2.473452997967494e-09,66.98638913,0,2.2968377,-2.93043315,985439.3032979863
29099,Minu,MINU,minu,13,2024-01-19T09:32:33.000Z,"memes,binance-smart-chain,doggone-doggerel",100000000000000,5432811053430.707,5497812053430.707,1746,1.7778570141396957e-07,540824.53087058,0.7312948,-0.10577396,-6.95529457,965876.1237837451
24968,ELMOERC,ELMO,elmoerc,9,2023-05-05T16:34:10.000Z,memes,,293437742,307704334,1748,0.0032786678431727233,991.4203056,-0.01853097,11.23149767,4.01705823,962084.8886686141
32821,BULLS,BULLS,bulls-meme,1,2024-08-25T10:26:50.000Z,"memes,tron-ecosystem,tron-memes,sun-pump-ecosystem",1000000000,1000000000,1000000000,1757,0.0009251846644333776,5229.40818644,-1.31898426,-14.10372793,-80.46571874,925184.6644333776
29026,Meme Ai,MEMEAI,meme-ai-token,10,2024-01-12T15:36:45.000Z,memes,1000000000,728043731,900000000,1763,0.0012477551098635195,281742.08037013,-0.84983751,-0.91756065,-9.32771466,908420.2855593516
27955,BABYTRUMP,BABYTRUMP,babytrump,8,2023-08-31T06:50:00.000Z,"memes,political-memes",47000000,36080445,47000000,1767,0.02503733060740996,8384.835318,-0.71952425,-2.68403254,5.85016779,903358.0299274717
10275,Catgirl,CATGIRL,catgirl,28,2021-06-03T00:00:00.000Z,"collectibles-nfts,memes,bnb-chain,cat-themed",100000000000000000,35386785715250800,100000000000000000,1782,2.4128340904662e-11,14104.2384786,0.19009313,-0.95941772,291.30114467,853824.4292577949
16185,Dingocoin,DINGO,dingocoin,29,2021-12-17T04:37:18.000Z,"mineable,pow,medium-of-exchange,memes,payments",,109847948750.00005,109847948750.00005,1787,7.681789183266869e-06,169836.15516351,0.51400986,0.61483784,-4.95038775,843828.7845118038
10021,Dogey-Inu,DINU,dogey-inu,6,2021-05-23T00:00:00.000Z,"memes,doggone-doggerel",1000000000000000,431852081501930.06,948643262856101.5,,,0,-0.35593165,-7.9646623,-2.77451658,
3361,MintMe.com Coin,MINTME,mintme-com-coin,9,2018-09-30T00:00:00.000Z,"mineable,memes",564000000,185590144.337203,535590145.672781,1792,0.004450159706447943,9.30793432,0.01116505,-0.03244311,0.16716306,825905.7822432787
2475,Garlicoin,GRLC,garlicoin,12,2018-01-27T00:00:00.000Z,"mineable,memes,bnb-chain",69000000,68563393.359375,68563393.359375,1794,0.011922885525607276,31.88962827,-0.63773239,32.75753762,29.11786949,817473.4902710102
10414,Green Shiba Inu [New],GINUX,green-shiba-inu-new,18,2021-06-14T00:00:00.000Z,"memes,doggone-doggerel,bnb-chain",10000000000000,3572880055132,5245959055814.6,1805,2.2517333867661027e-07,22447.08479998,0.0181471,10.86089113,7.25154758,804517.3307051439
30629,KittenWifHat,KITTENWIF,kittenwifhat,8,2024-04-15T03:51:28.000Z,"memes,solana-ecosystem",,977581714.0741001,998700184.1103597,1808,0.0008155734987270112,376.25733082,0.0159374,3.72703012,-2.95255894,797289.7388389625
31561,CatSolHat,SOLCAT,catsolhat,11,2024-05-31T10:24:36.000Z,"memes,solana-ecosystem,cat-themed",,66158964,69949381,1811,0.01192762952088234,25639.69887646,-0.69927816,2.48831882,3.18025621,789119.6120773919
29328,DeFrogs,DEFROGS,defrogs,10,2024-02-07T12:49:33.000Z,"memes,erc-404",10000,10000,10000,1821,76.01709043294223,365970.32680756,-0.26000164,0.66112113,-16.04751288,760170.9043294223
9693,DOGGY,DOGGY,doggy,31,2021-05-11T00:00:00.000Z,"collectibles-nfts,memes,doggone-doggerel,bnb-chain",5000000000,2250595564.23979,2250595564.23979,1825,0.0003336088219190307,8305.78316907,0.27542885,3.1296186,-0.53680026,750818.5348022325
29668,Baby,BABY,baby-sol,7,2024-03-06T06:54:23.000Z,"memes,solana-ecosystem",981566995496.76,981566692949.1267,981566692949.1267,1843,7.173247346087718e-07,13443.57917566,-1.93381753,0.39417744,-19.81186294,704102.0675205422
31923,Hawk Tuah,HAWKTUAH,hawk-tuah,20,2024-06-20T13:31:09.000Z,"memes,solana-ecosystem",,858719638,914310147,1848,0.0008108316732635532,48961.36860791,0.03482362,-0.18480707,-12.24947788,696277.0809438127
24996,KEK,KEKE,kek,12,2023-05-06T11:28:15.000Z,memes,77777777777777,74280393141279,77777777777777,1856,9.044550052771641e-09,112426.62173847,-0.30819376,12.3492747,16.52575254,671832.7337058532
31569,Trog,TROG,trog,15,2024-06-01T10:59:33.000Z,"memes,political-memes",420690000000,420690000000,420690000000,1857,1.5951708889269637e-06,3635.5400825,1.563e-05,5.90001137,14.78511933,671072.4412626843
32625,Fuku-Kun,FUKU,fuku-kun,11,2024-08-12T03:43:25.000Z,"memes,ethereum-ecosystem,doggone-doggerel",420690000000,321819770874,379633063128,1863,2.0082983147188607e-06,1244852.55690797,2.07906541,-7.11646695,32.72408516,646310.103489464
9958,SafeMoon Inu,SMI,safemoon-inu,9,2021-05-20T00:00:00.000Z,"collectibles-nfts,gaming,memes,ethereum-ecosystem,metaverse,doggone-doggerel,play-to-earn",1000000000000,1000000000000,1000000000000,1873,6.343300486491158e-07,956.10925756,0.03964586,4.46088867,-6.50168016,634330.0486491158
30133,Coinye West,COINYE,coinye-west,7,2024-03-26T11:50:33.000Z,"memes,base-ecosystem",1000000000,801244726,969100193,1875,0.0007884934807547007,168.24497949,0,5.97934679,1.04904469,631776.2429400864
25219,The Dons,DONS,the-dons,9,2023-05-12T14:07:08.000Z,"memes,binance-smart-chain",10000000000,8150000000,10000000000,1891,7.313698180450473e-05,25588.14017917,0.01171992,1.91751675,-3.60533365,596066.4017067136
29672,What's Updog,UPDOG,whats-updog,14,2024-03-06T11:15:59.000Z,"memes,solana-ecosystem,doggone-doggerel",,999961831,999961930.6,1903,0.0005661357905126295,17417.41321634,-0.46611115,0.349754,-2.45204537,566114.1816756414
31770,Pepoclown,HONK,pepoclown,1,2024-06-11T19:57:02.000Z,memes,420690000000000,401254195306883.25,420690000000000,1920,1.272469698131737e-09,3029.63126236,0,5.67542165,-20.91042156,510583.8047762428
29675,REKT,$REKT,rektcoin-new,5,2023-10-19T14:00:30.000Z,"gambling,memes,telegram-bot",125000000,111111111,125000000,1926,0.004537332881903454,90.24741526,0,9.32565319,-12.0136526,504148.09748512454
12253,WOOF,WOOF,woof,23,2021-10-01T15:30:32.000Z,"memes,solana-ecosystem,doggone-doggerel",,17902999424,17902999424,1959,2.5616167352609774e-05,4416.21703587,-0.65699997,5.71666733,11.73998378,458606.2293588604
30270,FOMO BULL CLUB,FOMO,fomo-bull-club,9,2024-04-01T09:50:22.000Z,memes,100000000000,33463524580,100000000000,1980,1.3112547406885321e-05,160166.94164799,-0.15377114,-12.03976059,-13.33681681,438792.0524567222
24126,Shib Original Vision,SOV,shib-original-vision,7,2023-03-28T07:47:58.000Z,"memes,doggone-doggerel",200706133340070,106155823814846.78,200591204693670.4,1987,4.060063335665982e-09,0,0.00194767,-2.993e-05,38.1156212,430999.36813807714
30119,DOGWIFHOOD,WIF,dogwifhood,4,2024-03-26T05:42:40.000Z,"memes,toncoin-ecosystem",998920173,998920173,998920173,1992,0.00042483621997825913,571.73502996,-0.46880711,3.36130515,-5.18698375,424377.4703573487
32902,Bruh,BRUH,bruh-eth,9,2024-08-30T13:00:48.000Z,memes,1000000000,1000000000,1000000000,1998,0.0004191012155505677,3470119.98799074,-12.6276436,-36.42149416,-74.97511212,419101.2155505677
9673,Loser Coin,LOWB,loser-coin,45,2021-05-10T00:00:00.000Z,"memes,bnb-chain",100000000000,60296840158.155594,60296840158.155594,2021,6.179042246157043e-06,129.80927181,0.06765471,-0.30659455,-0.12537921,372576.72264702193
7435,Pepemon Pepeballs,PPBLZ,pepemon-pepeballs,1,2020-10-16T00:00:00.000Z,"collectibles-nfts,memes,yield-farming",14000,14000,14000,,,0,0,0,-0.0697576,
6649,Cat Token,CAT,cat-token,4,2020-08-19T00:00:00.000Z,"collectibles-nfts,memes,cat-themed",15000000,6527607,15000000,2067,0.047434772138617215,463.51133574,0,0.28599752,-30.23267838,309635.5506554427
7164,Rotten,ROT,rotten,2,2020-09-24T00:00:00.000Z,"defi,memes,yield-farming",,124487479.936901,124487479.936901,,,0,0.60555821,3.57134588,-13.79692172,
26219,WaifuAI,WFAI,waifuai,7,2023-05-29T14:48:00.000Z,memes,,112375887121422,127915887121422,2076,2.644063844233977e-09,60.12224695,0.00220896,2.37484215,1.22481445,297129.0201014705
30647,Sonic The Goat,GOAT,sonic-the-goat,2,2024-04-15T09:23:06.000Z,"memes,solana-ecosystem",,886102835021,1000600100778,2075,3.3534355242804233e-07,13469.77923166,0,-1.47925211,-11.15355111,297148.87251250166
6623,DOGEFI,DOGEFI,dogefi,1,2020-08-17T00:00:00.000Z,"memes,doggone-doggerel",1000000,1000000,1000000,,,0,0,0,0.00136356,
28800,Eggdog,EGG,eggdog,8,2023-12-22T04:02:06.000Z,"memes,solana-ecosystem",,945334730,979977698.53,2097,0.00028675641865573995,38596.53426431,-0.92421855,8.75999824,6.89838728,271080.8016056909
27809,HarryPotterObamaPacMan8Inu,XRP,harrypotterobamapacman8inu,12,2023-08-11T16:17:34.000Z,memes,100000000,81597516.46817164,83510918.65353455,,,210.35747321,-0.00012491,2.59194062,-11.76372578,
31106,Donkey King,DOKY,donkey-king,4,2024-05-06T10:43:36.000Z,"memes,solana-ecosystem",,8674561969,8674561969,2112,2.914751846363806e-05,19479.13091305,-1.14879733,13.88073177,1.66352105,252841.95515540004
26030,Papi,PAPI,papi,8,2023-05-26T09:23:53.000Z,memes,1000000000000,935000001014,1000000000000,2107,2.7319692430372965e-07,0,0,0,-9.79196331,255439.12450100892
32310,SAITAMA INU,SAITAMA,saitama-eth,1,2024-07-22T03:29:32.000Z,memes,1000000000,666473388,877790124,2109,0.0003812119894472501,12083.53975805,8.9778793,68.10461481,93.50753244,254067.64615312903
32495,YAWN,$YAWN,yawn,6,2024-07-31T10:49:23.000Z,memes,8000000000,6415537023,8000000000,2119,3.846282505313572e-05,145024.30654446,0.22925607,-4.0406856,-97.05730277,246759.67813756416
24275,Oggy Inu (BSC),OGGY,oggy-inu,11,2023-04-06T20:32:30.000Z,memes,,108125205623925000,420000000000000000,2120,2.270666862533e-12,266.10612209,-9.3919269,2.04553856,14.04772631,245516.32141481322
30218,Make America Based Again,MABA,make-america-based-again,3,2024-03-29T08:51:59.000Z,"memes,base-ecosystem,political-memes",1000000000,922406264,999997832.5932096,2137,0.000255325513432289,1923.07983973,0,4.83500933,23.62742573,235513.85294895954
28417,Nutcoin,NUT,nutcoin-org,7,2023-11-15T05:42:12.000Z,"memes,ethereum-ecosystem,arbitrum-ecosytem",,20092757543431,20854000000000,2138,1.1665878998527381e-08,114829.18348421,0.01196895,1.55725651,-4.9551285,234399.67824841433
12098,SHIBAVAX,SHIBX,shibavax,2,2021-09-23T19:19:47.000Z,"memes,avalanche-ecosystem,doggone-doggerel",10000000000,9787969900,10000000000,,,0,0,0,-0.51201029,
31798,Caitlyn Jenner (ETH),JENNER,caitlyn-jenner-eth,9,2024-06-13T05:34:37.000Z,"memes,ethereum-ecosystem,celebrity-memes",,964572862,1000000000,2142,0.00023663346227769576,20461.3135088,12.32357002,-1.78692181,-7.29005985,228250.21595416605
27704,X,X,xerc20-pro,23,2023-07-28T07:55:30.000Z,"memes,ethereum-ecosystem",960620301401,937909395731.606,960594381487.4077,2166,2.215665860305954e-07,22984.56763013,-0.41540999,0.69208415,-13.59802289,207809.38281827062
28288,Oggy Inu (ETH),OGGY,oggy-inu-eth,5,2023-10-26T06:28:42.000Z,memes,420000000000,201272222574.11108,201272222574.11108,2179,9.718723869343834e-07,841.59011772,0.00368416,4.02638524,-1.96860108,195610.9153766898
32598,Godcat Exploding Kittens,GODCAT,godcatexplodingkittens,1,2024-08-08T06:06:50.000Z,"memes,base-ecosystem,cat-themed",1000000000,796928437,1000000000,2199,0.00022638312785253374,82875.30674387,-3.99882037,73.10389137,58.29253186,180411.15224269088
8543,Kangal,KANGAL,kangal,12,2021-02-22T00:00:00.000Z,"memes,bnb-chain",100000000000,100000000000,100000000000,2197,1.8053381919126304e-06,18.16673109,0,6.95231514,-1.17059067,180533.81919126303
30361,DOGEMOB,DOGEMOB,dogemob,11,2024-04-03T15:27:39.000Z,"memes,binance-smart-chain",,499450092,1000000000,2203,0.0003560845049873538,223290.11128096,-0.3928291,0.19605581,3.75955801,177846.43877570832
29932,Based Shiba Inu,BSHIB,based-shiba-inu,21,2024-03-19T05:05:42.000Z,memes,10000000000,9041391107,10000000000,2208,1.8994213118116204e-05,929.06521787,4e-08,-0.00479717,-24.00121391,171734.10957059858
28866,Solzilla,SOLZILLA,solzilla,10,2023-12-28T10:15:59.000Z,"memes,solana-ecosystem",,641180240641250,650202464270313,2210,2.65292523182262e-10,2684.34587188,-0.0798531,13.63575542,15.76847513,170100.32385432714
28570,CZ THE GOAT,CZGOAT,cz-the-goat,14,2023-12-04T03:12:34.000Z,memes,1000000000,831500000,1000000000,2226,0.0001889630842532468,2323.95478528,-0.22478186,4.42537575,3.7727817,157122.8045565747
25002,KING,KING,king,19,2023-05-06T12:39:21.000Z,"memes,solana-ecosystem",,9270000000,10000000000,2234,1.662657540170443e-05,388.68291121,0.01783929,-12.69497068,-1.06224203,154128.35397380005
29639,Nvidia Inu,NINU,nvidia-inu,2,2024-03-05T06:19:06.000Z,"memes,doggone-doggerel",10000000000,7169798420.53,8351434626,2236,2.126834006218429e-05,1462.75394631,0,-1.53766695,-20.01161731,152489.71098514384
32590,Dogy,DOGY,dogy,3,2024-08-07T17:46:33.000Z,"memes,solana-ecosystem,doggone-doggerel",1000000000000,869874288557,1000000000000,2246,1.7054518233168687e-07,161557.12573946,-0.2473978,4.30530124,-7.32900188,148352.86914759997
31496,Papu Token,PAPU,papu-token,3,2024-05-28T12:30:47.000Z,memes,99999999999999,31705315177457,99999999999999,2265,4.130977940514226e-09,130819.36879135,-0.97721592,-4.9808263,-14.20298497,130973.95759512576
29355,SNOOPYBABE,SBABE,snoopybabe,7,2024-02-09T05:43:29.000Z,"memes,solana-ecosystem",,10000000000,10000000000,2279,1.2345689431882907e-05,2089.50560197,-0.59215119,0.6478415,-0.1945913,123456.89431882907
30409,NeverSurrenderOne's,NSO,neversurrenderones,4,2024-04-05T06:29:06.000Z,"memes,solana-ecosystem",699684160.2,643211430,699681694.487175,2280,0.00019166422067333404,872.79175103,-0.11184214,4.4635548,-2.09075071,123280.61745913075
27856,PengyOS,POS,pengy,3,2023-08-16T02:24:49.000Z,"memes,solana-ecosystem",999999999,995704045,999703154.59,2287,0.00011921964791547119,385.45600172,-0.42519742,0.79625614,-6.43231934,118707.48567291048
32813,Bufficorn,BUFFI,bufficorn,5,2024-08-24T13:15:14.000Z,memes,420690000000,412275876005,420690000000,2309,2.651440598135945e-07,145328.98344925,-1.88511363,-11.91028205,-68.91505959,109312.49952717178
31289,Tate Stop,TME,tate-stop,2,2024-05-17T04:36:07.000Z,"memes,celebrity-memes",2600000000,2447944828,2600000000,2352,3.548214534597896e-05,0,0,0,-20.74976891,86858.33418603348
31414,MAGE,MAGE,mage,3,2024-05-24T01:39:49.000Z,"memes,bitcoin-ecosystem",21000000000,12309768420,21000000000,2394,5.35050197639056e-06,36.88381612,0.01248592,0.35541127,2.13793397,65863.4402601201
9041,MU DANK,DANK,mu-dank,2,2021-03-31T00:00:00.000Z,"marketplace,collectibles-nfts,entertainment,memes",50000000,24592807.12,50000000,,,0,0,0,0.25017188,
28208,HairyPlotterFTX,FTX,hairyplotterftx,4,2023-10-03T23:49:12.000Z,memes,10000000000,4892211639.741961,9400000000,,,0,0,1.92944878,-2.93865666,
29152,SOHOTRN,SOHOT,sohotrn,4,2024-01-23T14:29:50.000Z,memes,1000000000,718196192,799000000,,,0,0,0,0,
5971,Tendies,TEND,tendies,4,2020-07-31T00:00:00.000Z,memes,8681986,7496632.18027489,7896632.18027489,,,0,0,0,2.99921241,
567,Dogeparty,XDP,dogeparty,0,2014-08-28T00:00:00.000Z,memes,,2678135.45467569,2678135.45467569,,,0,0,0,0,
25003,CryptoPirates,OGMF,cryptopirates,4,2023-05-06T12:50:56.000Z,memes,75000000000,33559145000,75000000000,,,0,0,0,1.70091751,
